c_date,expiry,spot,atm_iv,slope_up,slope_down,K_dn,K_up,iv_dn,iv_up,K_hi,K_lo,vol_hi,vol_lo,texp,scale_factor,ticker
2021-12-13,2022-01-14,339.4,0.24250378040664006,-0.013018822648248388,-0.010714662689430414,335.0,340.0,0.252334006194,0.24116329507200002,355.0,320.0,0.22354613829099998,0.262939093118,0.09523809523809523,0.030860669992418384,MSFT
2021-12-13,2022-01-21,339.4,0.24089789808608003,-0.011332680805679575,-0.020544176078038694,335.0,340.0,0.24277143598,0.240642415646,360.0,320.0,0.22121309155,0.27654285835200004,0.11507936507936507,0.033923349639940495,MSFT
2021-12-13,2022-01-28,339.4,0.2573563262506,-0.015528646212107219,-0.01903284293211576,335.0,340.0,0.268655522735,0.25581552672999996,360.0,315.0,0.23244529938000003,0.29601459381000006,0.1349206349206349,0.03673154433462265,MSFT
2021-12-13,2022-02-18,339.4,0.26267608246148005,-0.015579249708599679,-0.02449030928049282,335.0,340.0,0.268074755019,0.26193989984,365.0,310.0,0.236984509234,0.31299815465,0.19444444444444445,0.044095855184409845,MSFT
2021-12-13,2022-03-18,339.4,0.25975832501524004,-0.016778203433208898,-0.02212613561158724,335.0,340.0,0.26508144063899997,0.259032445612,375.0,305.0,0.227775295376,0.304946755188,0.27380952380952384,0.05232681184722836,MSFT
2021-12-14,2021-12-17,328.34,0.33132902903721617,-0.015753735187783967,-0.03702898944435638,327.5,330.0,0.33781164858,0.31851813803600004,335.0,320.0,0.30233518384,0.4186460055,0.011904761904761904,0.010910894511799617,MSFT
2021-12-14,2021-12-23,328.34,0.2859311859894001,-0.014552054245360265,-0.024226680419898103,327.5,330.0,0.289347240945,0.27918041072,337.5,315.0,0.261906454472,0.34622221364000005,0.027777777777777776,0.016666666666666666,MSFT
2021-12-14,2021-12-31,328.34,0.26988023391242405,-0.016364845898329004,-0.030211014856347213,325.0,330.0,0.27952403948,0.26508720479799996,340.0,315.0,0.24473731620199998,0.325050037048,0.051587301587301584,0.022712838128974896,MSFT
2021-12-14,2022-01-07,328.34,0.268859402519776,-0.01562055586299915,-0.021838477902045485,325.0,330.0,0.27838978802399994,0.264122743856,345.0,310.0,0.23993131476,0.31582536114000004,0.07142857142857142,0.02672612419124244,MSFT
2021-12-14,2022-01-14,328.34,0.26959741071198406,-0.009436201328629336,-0.026201937307806678,325.0,330.0,0.27725726418200003,0.26579041767,345.0,310.0,0.254138005711,0.319447571476,0.09126984126984126,0.03021089890583219,MSFT
2021-12-14,2022-01-21,328.34,0.26622032205538404,-0.01865004599751113,-0.026581470116449193,325.0,330.0,0.27118920663,0.26375075666799996,345.0,305.0,0.238527935444,0.325022159872,0.1111111111111111,0.03333333333333333,MSFT
2021-12-14,2022-01-28,328.34,0.28473251192568405,-0.007751694302802556,-0.018121900850618298,325.0,330.0,0.28899206518600007,0.282615488449,355.0,305.0,0.26800952966499997,0.32165897394200005,0.13095238095238096,0.03618734322278729,MSFT
2021-12-14,2022-02-18,328.34,0.28422282066776006,-0.01227998317273915,-0.022935794808413065,325.0,330.0,0.289982699552,0.28136012637200003,360.0,300.0,0.25832150318999997,0.331660488745,0.19047619047619047,0.04364357804719847,MSFT
2021-12-14,2022-03-18,328.34,0.28417144363844804,-0.018567727766546496,-0.025253249450826003,325.0,330.0,0.28870262068,0.281919421516,365.0,295.0,0.24633711899,0.33622475098,0.2698412698412698,0.05194624816493197,MSFT
2021-12-15,2021-12-17,334.65,0.2730416279067399,0.010931163221768743,0.003526563871555509,332.5,335.0,0.26399633525,0.274514117409,340.0,330.0,0.29250266626,0.26750259364,0.007936507936507936,0.008908708063747479,MSFT
2021-12-15,2021-12-23,334.65,0.24250681402399996,-0.004266979431068258,-0.01301316712621878,332.5,335.0,0.238297129848,0.24319211144800001,342.5,325.0,0.236095022097,0.267183246803,0.023809523809523808,0.015430334996209192,MSFT
2021-12-15,2021-12-31,334.65,0.23322519150382007,-0.004061515985510769,-0.013507161983439884,330.0,335.0,0.24573361843,0.232283697004,345.0,325.0,0.227556061536,0.251336443832,0.047619047619047616,0.021821789023599235,MSFT
2021-12-15,2022-01-07,334.65,0.24230561484309007,-0.012877644433280131,-0.020640366121432056,330.0,335.0,0.25353653923499997,0.241460276448,350.0,320.0,0.220069711044,0.277878915847,0.06746031746031746,0.025973124082465986,MSFT
2021-12-15,2022-01-14,334.65,0.26071409521437,-0.02508671764419335,-0.0126165196491552,330.0,335.0,0.2594333046,0.260810498809,350.0,315.0,0.22263599092800002,0.286553,0.0873015873015873,0.02954684201426394,MSFT
2021-12-15,2022-01-21,334.65,0.25016769259651,-0.007343627776695966,-0.016821297715762632,330.0,335.0,0.246132603568,0.25047140897500003,355.0,315.0,0.236923642709,0.281265050274,0.10714285714285714,0.032732683535398856,MSFT
2021-12-15,2022-01-28,334.65,0.2583175129964201,-0.016589129374363926,-0.030771951866037425,330.0,335.0,0.27351303679899996,0.257173763893,355.0,310.0,0.230836,0.32438914848,0.12698412698412698,0.035634832254989916,MSFT
2021-12-15,2022-02-18,334.65,0.2653775391287,-0.009089131264254835,-0.018378846269146192,330.0,335.0,0.270553405964,0.26498795775399997,365.0,305.0,0.24710688066999997,0.304859,0.1865079365079365,0.043186564636231085,MSFT
2021-12-15,2022-03-18,334.65,0.26719887382035,-0.008131116790949343,-0.017718697788745696,330.0,335.0,0.27087869289600003,0.266921898191,370.0,305.0,0.251363666502,0.29907887268,0.26587301587301587,0.051562875780256465,MSFT
2021-12-15,2022-04-14,334.65,0.27204980413292,-0.010463705314005419,-0.016817690465350657,330.0,335.0,0.271010277248,0.27212804809200003,375.0,300.0,0.251658990904,0.30351630333999996,0.3412698412698413,0.0584183054589776,MSFT
2021-12-16,2021-12-17,324.9,0.37393640645972037,-0.020411822466192803,-0.033858324519664404,322.5,325.0,0.41374078229300004,0.3722778908,327.5,320.0,0.3481094195,0.455614913324,0.003968253968253968,0.006299407883487121,MSFT
2021-12-16,2021-12-23,324.9,0.2978119515403201,-0.010886004184356346,-0.018754332042468073,322.5,325.0,0.308856002556,0.297351782748,335.0,312.5,0.27415324914000005,0.34962167657,0.01984126984126984,0.014085904245475275,MSFT
2021-12-16,2021-12-31,324.9,0.27912328120704,-0.019307403071991674,-0.022603276866514033,322.5,325.0,0.285795675744,0.278845264768,337.5,310.0,0.24396234776799997,0.329911855197,0.04365079365079365,0.020892772350933623,MSFT
2021-12-16,2022-01-07,324.9,0.27649288369030006,-0.0170581633826096,-0.020860524293893432,320.0,325.0,0.28800886208800003,0.276257863723,340.0,305.0,0.24573915077800002,0.3288193625,0.06349206349206349,0.025197631533948484,MSFT
2021-12-16,2022-01-14,324.9,0.27408020125198007,-0.02131610181525168,-0.027983799991179392,320.0,325.0,0.284432079431,0.273868938432,340.0,305.0,0.24053551776,0.33535096917,0.08333333333333333,0.028867513459481287,MSFT
2021-12-16,2022-01-21,324.9,0.26971763238542,-0.01297010828752725,-0.022814041176087773,320.0,325.0,0.27890982851699997,0.269530036546,345.0,305.0,0.24547924892800002,0.31460992962400003,0.10317460317460317,0.03212080372198105,MSFT
2021-12-16,2022-01-28,324.9,0.28346474689692003,-0.013835773286962607,-0.023514312304014233,320.0,325.0,0.292679499566,0.28327669072,345.0,300.0,0.259785422134,0.33692124804900003,0.12301587301587301,0.035073618720610086,MSFT
2021-12-16,2022-02-18,324.9,0.28551553595392004,-0.01558598436364096,-0.024080847375850273,320.0,325.0,0.29051577574,0.285413490244,355.0,295.0,0.253194072798,0.33992942912699997,0.18253968253968253,0.042724662964110385,MSFT
2021-12-16,2022-03-18,324.9,0.28469295769470004,-0.014435494875493537,-0.02156927418056771,320.0,325.0,0.290903559945,0.28456621071,360.0,290.0,0.255756153316,0.33258702916700006,0.2619047619047619,0.0511766315719159,MSFT
2021-12-16,2022-04-14,324.9,0.28713717729918004,-0.01581202876983905,-0.01992041968960006,320.0,325.0,0.29199239419899997,0.28703809124,365.0,290.0,0.255451979414,0.326114070208,0.3373015873015873,0.0580776710364308,MSFT
2021-12-17,2021-12-23,323.8,0.2705781351204001,-0.010641637114570904,-0.025422751939263397,322.5,325.0,0.269869414344,0.271232338914,330.0,315.0,0.254557913944,0.326177274572,0.015873015873015872,0.012598815766974242,MSFT
2021-12-17,2021-12-31,323.8,0.2628313232696,-0.006203858677594664,-0.024968138585576477,322.5,325.0,0.2632123525,0.26247960398000003,335.0,310.0,0.252241262808,0.317421176712,0.03968253968253968,0.019920476822239894,MSFT
2021-12-17,2022-01-07,323.8,0.28288250823695993,-0.015119105880514882,-0.019879525402564865,320.0,325.0,0.293173807814,0.27963262416,340.0,305.0,0.252629068788,0.33162025203799994,0.05952380952380952,0.02439750182371333,MSFT
2021-12-17,2022-01-14,323.8,0.28348674896604,-0.0227024849658503,-0.015259474598942172,320.0,325.0,0.282562347682,0.28377866516100003,340.0,305.0,0.244145089418,0.315885600895,0.07936507936507936,0.02817180849095055,MSFT
2021-12-17,2022-01-21,323.8,0.26472475417096,-0.01408615389005257,-0.02227134953435464,320.0,325.0,0.26753932419,0.26383594258599996,345.0,300.0,0.236362691662,0.31870678828,0.0992063492063492,0.031497039417435604,MSFT
2021-12-17,2022-01-28,323.8,0.29015971107832006,-0.014675368699245493,-0.016909455867904884,320.0,325.0,0.28027719306,0.293280506242,345.0,300.0,0.26318580883400006,0.32757436400600004,0.11904761904761904,0.03450327796711771,MSFT
2021-12-17,2022-02-18,323.8,0.28856190755488,-0.014048663708539428,-0.024429003971020314,320.0,325.0,0.288561834718,0.288561930556,355.0,295.0,0.25797906122500003,0.34241192224,0.17857142857142858,0.042257712736425826,MSFT
2021-12-17,2022-03-18,323.8,0.28619430500163995,-0.016300286704088028,-0.020697890718046726,320.0,325.0,0.29107220544799994,0.284653915387,360.0,290.0,0.25218055506799997,0.331123542622,0.25793650793650796,0.05078745001833701,MSFT
2021-12-17,2022-04-14,323.8,0.28449917931783997,-0.0104453259964136,-0.02220176719213716,320.0,325.0,0.284044029884,0.28464291071799996,365.0,290.0,0.26283035072,0.326893486212,0.3333333333333333,0.057735026918962574,MSFT
2021-12-20,2021-12-23,319.91,0.31590825137718787,-0.01796436693483006,-0.02244279476764373,317.5,320.0,0.3308605544,0.31534986661700004,325.0,312.5,0.2899180739,0.36411256818,0.011904761904761904,0.010910894511799617,MSFT
2021-12-20,2021-12-31,319.91,0.2891855246427439,-0.026381613222832504,-0.028064080047966216,317.5,320.0,0.296549357104,0.28891052674999995,330.0,310.0,0.245836113362,0.335914989516,0.03571428571428571,0.01889822365046136,MSFT
2021-12-20,2022-01-07,319.91,0.2852990058087519,-0.01716806153276724,-0.02356725412591669,317.5,320.0,0.29399609922,0.284974218088,335.0,305.0,0.251727408808,0.333020917536,0.05555555555555555,0.023570226039551584,MSFT
2021-12-20,2022-01-14,319.91,0.28734229295037195,-0.01915376402806657,-0.024215318142644902,315.0,320.0,0.300794122098,0.287095721744,335.0,300.0,0.255191470288,0.344010002578,0.07539682539682539,0.027458482368263797,MSFT
2021-12-20,2022-01-21,319.91,0.2785187836373399,-0.017684949708544995,-0.025872277221135255,317.5,320.0,0.282761531824,0.27836034075899996,340.0,300.0,0.243616172,0.33238932207000005,0.09523809523809523,0.030860669992418384,MSFT
2021-12-20,2022-01-28,319.91,0.2999427654933978,-0.018317930693551157,-0.02088276534923836,315.0,320.0,0.31969200014,0.29958076322899996,340.0,295.0,0.267054790832,0.349844907087,0.11507936507936507,0.033923349639940495,MSFT
2021-12-20,2022-02-18,319.91,0.294119014531882,-0.015225329073138453,-0.0254815946426404,315.0,320.0,0.301240216386,0.293988483337,345.0,290.0,0.266607489275,0.353978048161,0.1746031746031746,0.041785544701867246,MSFT
2021-12-20,2022-03-18,319.91,0.296064788136536,-0.018658955164602354,-0.024333896384646184,315.0,320.0,0.300337818012,0.29598646376,355.0,285.0,0.257529652678,0.35185960604,0.25396825396825395,0.05039526306789697,MSFT
2021-12-20,2022-04-14,319.91,0.29504831282225996,-0.01873896712141657,-0.024953974324077054,315.0,320.0,0.30068921843699997,0.294944915367,360.0,285.0,0.256498208052,0.345291001806,0.32936507936507936,0.05739033711044737,MSFT
2021-12-21,2021-12-23,327.29,0.23203864601819985,-0.017005636225538332,-0.01840595475743375,325.0,327.5,0.247026810335,0.23066418553499998,330.0,322.5,0.21629798814,0.262499633291,0.007936507936507936,0.008908708063747479,MSFT
2021-12-21,2021-12-31,327.29,0.23297105897272793,-0.013963078924052111,-0.020305174042367116,325.0,327.5,0.23982443342800003,0.23234258358600002,335.0,317.5,0.21472402562,0.26758011574999996,0.031746031746031744,0.017817416127494958,MSFT
2021-12-21,2022-01-07,327.29,0.23930807729196396,-0.008355064101757891,-0.020474351022260414,325.0,327.5,0.242930076696,0.238975928875,340.0,315.0,0.22529311807199998,0.273809934152,0.051587301587301584,0.022712838128974896,MSFT
2021-12-21,2022-01-14,327.29,0.2403950839265859,-0.008443870655770506,-0.03238589112367511,325.0,330.0,0.24938495725399998,0.22975641287100002,340.0,310.0,0.228358062104,0.306163039934,0.07142857142857142,0.02672612419124244,MSFT
2021-12-21,2022-01-21,327.29,0.243299495458436,-0.014021960788646115,-0.022081493931298445,325.0,327.5,0.245523963929,0.24309550489999998,345.0,310.0,0.21884056316,0.282969228704,0.09126984126984126,0.03021089890583219,MSFT
2021-12-21,2022-01-28,327.29,0.2602802039481841,-0.007480145015324534,-0.0226495323709099,325.0,330.0,0.25575967115,0.265629830098,350.0,305.0,0.245225695555,0.308207645966,0.1111111111111111,0.03333333333333333,MSFT
2021-12-21,2022-02-18,327.29,0.272474506128914,-0.012797289409770176,-0.026408667850882254,325.0,330.0,0.274493115191,0.270085671824,355.0,300.0,0.24729654837599999,0.328135623225,0.17063492063492064,0.041307979935470175,MSFT
2021-12-21,2022-03-18,327.29,0.27328927440901796,-0.016140263924518027,-0.02252163577823752,325.0,330.0,0.276087023825,0.269978400646,360.0,295.0,0.24253968177,0.320076293386,0.25,0.05,MSFT
2021-12-21,2022-04-14,327.29,0.27684781434192396,-0.016537578917732495,-0.022874876871463147,325.0,330.0,0.2793018727,0.27394366667799996,365.0,290.0,0.245232767232,0.32535592619700004,0.3253968253968254,0.057043564527194945,MSFT
2021-12-22,2021-12-23,333.2,0.18980090867616006,-0.00935155613209629,-0.009316587370464268,332.5,335.0,0.192911240832,0.181802911704,335.0,332.5,0.181802911704,0.192911240832,0.003968253968253968,0.006299407883487121,MSFT
2021-12-22,2021-12-31,333.2,0.19608332041360005,-0.01397148283101119,-0.016746616668279656,332.5,335.0,0.198061400036,0.190996829956,340.0,325.0,0.179147613708,0.22112057872,0.027777777777777776,0.016666666666666666,MSFT
2021-12-22,2022-01-07,333.2,0.21246924762892005,-0.009355864777715165,-0.019138468667202306,332.5,335.0,0.214321711721,0.20770576853500003,345.0,320.0,0.19754846405999998,0.247920673874,0.047619047619047616,0.021821789023599235,MSFT
2021-12-22,2022-01-14,333.2,0.22219617995504,-0.010985013394427909,-0.017205287754259543,330.0,335.0,0.229644431964,0.2180065382,345.0,320.0,0.207477310694,0.248972730528,0.06746031746031746,0.025973124082465986,MSFT
2021-12-22,2022-01-21,333.2,0.22438731442328003,-0.011493773719126202,-0.02388371832263751,332.5,335.0,0.226156949808,0.21983682343400002,350.0,317.5,0.20525222257000003,0.26340163144,0.0873015873015873,0.02954684201426394,MSFT
2021-12-22,2022-01-28,333.2,0.24931981729832003,-0.007790808890593494,-0.0186641304074463,330.0,335.0,0.253940732794,0.24672055233200002,355.0,315.0,0.23423576311,0.28134802759,0.10714285714285714,0.032732683535398856,MSFT
2021-12-22,2022-02-18,333.2,0.25958649251456,-0.01153300716984829,-0.02348302651255543,330.0,335.0,0.26340526905600004,0.25743843071,360.0,305.0,0.23773198912,0.31045334745,0.16666666666666666,0.040824829046386304,MSFT
2021-12-22,2022-03-18,333.2,0.26492333562976,-0.011123033113796291,-0.020121287138525682,330.0,335.0,0.26668219388000003,0.26393397786399997,365.0,300.0,0.24448217745599998,0.307501389672,0.24603174603174602,0.049601587276189664,MSFT
2021-12-22,2022-04-14,333.2,0.26960047322708003,-0.012646099555309346,-0.019785454669917737,330.0,335.0,0.271133209613,0.26873830901,370.0,300.0,0.24623308132000002,0.306229840795,0.32142857142857145,0.056694670951384085,MSFT
2021-12-23,2021-12-31,334.69,0.17128475961760403,-0.00751356465340113,-0.01818650292176278,332.5,335.0,0.17673165558499998,0.17051373781400003,340.0,327.5,0.163619976269,0.196880469429,0.023809523809523808,0.015430334996209192,MSFT
2021-12-23,2022-01-07,334.69,0.19655978020932,-0.00020678483680170432,-0.01478584542092081,332.5,335.0,0.20020378203,0.19604396259999998,345.0,325.0,0.19625949516,0.217351729074,0.04365079365079365,0.020892772350933623,MSFT
2021-12-23,2022-01-14,334.69,0.21183834771931803,-0.015672332681169358,-0.013249315799959709,330.0,335.0,0.218298409989,0.21141135,345.0,325.0,0.19296777793,0.22728658174,0.06349206349206349,0.025197631533948484,MSFT
2021-12-23,2022-01-21,334.69,0.20997627706616798,-0.0009127078994122,-0.01262793767500067,332.5,335.0,0.21393100892199998,0.20941647484,350.0,320.0,0.208562092704,0.229610424024,0.08333333333333333,0.028867513459481287,MSFT
2021-12-23,2022-01-28,334.69,0.24893634370256,-0.023069669533503343,-0.019983274882672885,330.0,335.0,0.24825011873599998,0.248981701856,350.0,315.0,0.21681168161999997,0.286657309856,0.10317460317460317,0.03212080372198105,MSFT
2021-12-23,2022-02-04,334.69,0.246603116919238,-0.017754460086627934,-0.022845360820884713,330.0,335.0,0.252699493758,0.24620015810899998,355.0,310.0,0.216781,0.296518,0.12301587301587301,0.035073618720610086,MSFT
2021-12-23,2022-02-18,334.69,0.252643273002556,-0.012977614794346063,-0.020569028936695002,330.0,335.0,0.257918701444,0.252294577306,360.0,310.0,0.22918875101200004,0.29172149036,0.1626984126984127,0.04033589130023195,MSFT
2021-12-23,2022-03-18,334.69,0.258021112354266,-0.006769264466264025,-0.02261597810442069,330.0,335.0,0.258424660912,0.257994438569,365.0,305.0,0.24609334995200002,0.300721665408,0.24206349206349206,0.04919994838040911,MSFT
2021-12-23,2022-04-14,334.69,0.26144873014336595,-0.0054316588011411124,-0.021371984085127894,330.0,335.0,0.26981172980699997,0.26089595191399995,375.0,300.0,0.250485726528,0.30295424276000005,0.31746031746031744,0.0563436169819011,MSFT
2021-12-27,2021-12-31,342.45,0.20094686341948,0.0015573822295636335,-0.009855661050209168,340.0,342.5,0.208455435528,0.200793627254,347.5,337.5,0.20275644013799998,0.212336816175,0.015873015873015872,0.012598815766974242,MSFT
2021-12-27,2022-01-07,342.45,0.20300275492562003,-0.007142392152263718,-0.021202669623448654,340.0,342.5,0.208682601667,0.20288683968600002,350.0,332.5,0.19476083396,0.23608404978,0.03571428571428571,0.01889822365046136,MSFT
2021-12-27,2022-01-14,342.45,0.20609939847470002,-0.015272133925307057,-0.023561041129681517,340.0,342.5,0.210491415607,0.206009765472,350.0,330.0,0.19196941301499998,0.243117974535,0.05555555555555555,0.023570226039551584,MSFT
2021-12-27,2022-01-21,342.45,0.20671579761250003,-0.014117608832578584,-0.02091755843314339,340.0,342.5,0.2106977232,0.206634533825,355.0,327.5,0.18821066776,0.240720216764,0.07539682539682539,0.027458482368263797,MSFT
2021-12-27,2022-01-28,342.45,0.23849613384317,-0.004021993489424574,-0.019885740899390512,340.0,345.0,0.24270969954,0.234110585873,360.0,325.0,0.231982578628,0.27219708009,0.09523809523809523,0.030860669992418384,MSFT
2021-12-27,2022-02-04,342.45,0.24481826762827003,-0.0043044916272755975,-0.017293798460641344,340.0,345.0,0.244409953802,0.24524324732500002,365.0,320.0,0.236726356985,0.27938443631,0.11507936507936507,0.033923349639940495,MSFT
2021-12-27,2022-02-18,342.45,0.24626007988782,-0.012762696033413585,-0.02014290430739058,340.0,345.0,0.249649142388,0.24273268830599998,365.0,320.0,0.2255711355,0.2809776752,0.15476190476190477,0.03933978962347216,MSFT
2021-12-27,2022-03-18,342.45,0.25049641578778004,-0.01182028762583902,-0.02251833345114709,340.0,345.0,0.253124865398,0.24776068252,375.0,315.0,0.22831496744399998,0.289380571809,0.23412698412698413,0.048386670078337086,MSFT
2021-12-27,2022-04-14,342.45,0.2568951485875,-0.013493570820039734,-0.021342588393175755,340.0,345.0,0.25892882559999997,0.25477846435,380.0,310.0,0.23166013496300003,0.29508570610400003,0.30952380952380953,0.055634864026418686,MSFT
2021-12-28,2021-12-31,341.25,0.207697215468,-0.009492938455580975,-0.019175851617802046,340.0,342.5,0.211645494406,0.20374893653,345.0,337.5,0.198188463108,0.2271172565,0.011904761904761904,0.010910894511799617,MSFT
2021-12-28,2022-01-07,341.25,0.20799933889799999,-0.012135028817418405,-0.020794788808508026,340.0,342.5,0.211615434134,0.204383243662,350.0,332.5,0.19075596717200002,0.238315449275,0.031746031746031744,0.017817416127494958,MSFT
2021-12-28,2022-01-14,341.25,0.20948676876349998,-0.016554516191045237,-0.02477709188557769,340.0,342.5,0.212693597947,0.20627993958,350.0,327.5,0.19103359000099998,0.25435190947499997,0.051587301587301584,0.022712838128974896,MSFT
2021-12-28,2022-01-21,341.25,0.209725171294,-0.012611827499845995,-0.024846619945810937,340.0,342.5,0.212475007052,0.206975335536,355.0,325.0,0.19108430915199998,0.25508418622400003,0.07142857142857142,0.02672612419124244,MSFT
2021-12-28,2022-01-28,341.25,0.24537446039125,-0.007648190627075852,-0.017338201967092966,340.0,345.0,0.248435661981,0.23619085562199998,360.0,325.0,0.23183326586500003,0.273375405448,0.09126984126984126,0.03021089890583219,MSFT
2021-12-28,2022-02-04,341.25,0.24809484733275,-0.006233893211817539,-0.020854680896493994,340.0,345.0,0.250769047072,0.240072248115,360.0,320.0,0.238091564832,0.288319992355,0.1111111111111111,0.03333333333333333,MSFT
2021-12-28,2022-02-18,341.25,0.24876591250999996,-0.012868157426961218,-0.023187888430132052,340.0,345.0,0.25050228001999997,0.24355680998,365.0,315.0,0.22647007576000003,0.296561900752,0.15079365079365079,0.03883215816738116,MSFT
2021-12-28,2022-03-18,341.25,0.2534153813205,-0.013929972860413399,-0.021877489448192847,340.0,345.0,0.254734088978,0.24945925834800003,370.0,310.0,0.229928853799,0.29721291906200004,0.23015873015873015,0.047974861141928296,MSFT
2021-12-28,2022-04-14,341.25,0.25841400173025,-0.0142172614656472,-0.02255002712285519,340.0,345.0,0.25948673024,0.25519581620099996,380.0,305.0,0.2307506294,0.30422771972,0.3055555555555556,0.05527707983925667,MSFT
2021-12-29,2021-12-31,341.95,0.19024462077418003,-0.0026320388466036923,-0.013501034428740644,340.0,342.5,0.198911556469,0.18780010045,345.0,340.0,0.18762109624999998,0.198911556469,0.007936507936507936,0.008908708063747479,MSFT
2021-12-29,2022-01-07,341.95,0.19997797086352004,-0.010136762820459996,-0.021281102325672263,340.0,342.5,0.205902312052,0.198307002836,350.0,332.5,0.18582585771700003,0.23576171980000002,0.027777777777777776,0.016666666666666666,MSFT
2021-12-29,2022-01-14,341.95,0.20203298974254003,-0.011882874729968266,-0.01865271473042728,340.0,342.5,0.206242924308,0.200845572301,350.0,330.0,0.18936225139200002,0.232438929436,0.047619047619047616,0.021821789023599235,MSFT
2021-12-29,2022-01-21,341.95,0.20228680947140001,-0.013877461846003995,-0.023064777695367186,340.0,342.5,0.206404089056,0.201125525486,355.0,327.5,0.18227550040399998,0.240628586764,0.06746031746031746,0.025973124082465986,MSFT
2021-12-29,2022-01-28,341.95,0.23180426572065002,-0.016233575869908815,-0.019920080967395105,340.0,345.0,0.235543525998,0.22595567913299996,355.0,325.0,0.211226758018,0.26607946415,0.0873015873015873,0.02954684201426394,MSFT
2021-12-29,2022-02-04,341.95,0.24367343516650003,-0.014754501020961949,-0.023793601453137032,340.0,345.0,0.24922981689999998,0.23498268425000002,360.0,320.0,0.220486695464,0.29189898171399997,0.10714285714285714,0.032732683535398856,MSFT
2021-12-29,2022-02-18,341.95,0.24132304218240003,-0.011304727874478058,-0.02489879963219177,340.0,345.0,0.244312069824,0.236647896384,365.0,320.0,0.222077696578,0.28443288167,0.14682539682539683,0.038317802236740674,MSFT
2021-12-29,2022-03-18,341.95,0.24624725796165,-0.014261514641561737,-0.022092672203926255,340.0,345.0,0.24859017039,0.24258270262499998,370.0,315.0,0.22260620985600002,0.28438116812799996,0.2261904761904762,0.04755948656056709,MSFT
2021-12-29,2022-04-14,341.95,0.25252953482442,-0.01444272637022478,-0.02280117989162368,340.0,345.0,0.25454127195,0.249382971628,380.0,310.0,0.22478210251,0.293256814535,0.30158730158730157,0.054916964736527595,MSFT
2021-12-30,2021-12-31,339.32,0.19044696028928804,-0.012385236235307528,-0.012339631077865091,337.5,340.0,0.200981891226,0.186510832247,340.0,337.5,0.186510832247,0.200981891226,0.003968253968253968,0.006299407883487121,MSFT
2021-12-30,2022-01-07,339.32,0.19914766058475206,-0.009381855274922682,-0.016904450689194266,337.5,340.0,0.205538969575,0.19675969898400003,345.0,332.5,0.189054145265,0.22139110654,0.023809523809523808,0.015430334996209192,MSFT
2021-12-30,2022-01-14,339.32,0.203241227064624,-0.00711929591610899,-0.02272468235574048,337.5,340.0,0.206422726307,0.20205253504,350.0,327.5,0.19268141726,0.24180558425600002,0.04365079365079365,0.020892772350933623,MSFT
2021-12-30,2022-01-21,339.32,0.20413592896776,-0.01329955626276842,-0.023354301095711027,337.5,340.0,0.207240333329,0.20297604162400001,350.0,325.0,0.187779347034,0.24410003657,0.06349206349206349,0.025197631533948484,MSFT
2021-12-30,2022-01-28,339.32,0.244625285049504,-0.013145877507416404,-0.017765946433584118,335.0,340.0,0.240469255716,0.24527947485200002,355.0,320.0,0.22405357332999998,0.280703429189,0.08333333333333333,0.028867513459481287,MSFT
2021-12-30,2022-02-04,339.32,0.25237099100752003,-0.008826678061402592,-0.011526771432188204,335.0,340.0,0.26312964078400003,0.250677499839,360.0,320.0,0.23611392736,0.27340812125799996,0.10317460317460317,0.03212080372198105,MSFT
2021-12-30,2022-02-11,339.32,0.24183665852384,-0.009814531664272784,-0.018947306545577056,335.0,340.0,0.250376042864,0.24049249617399998,360.0,315.0,0.22528199999999998,0.282013,0.12301587301587301,0.035073618720610086,MSFT
2021-12-30,2022-02-18,339.32,0.24252802763065595,-0.010878361506181843,-0.023350397145865707,335.0,340.0,0.24794336919999999,0.24167561275399999,360.0,315.0,0.22550080831200003,0.288473928698,0.14285714285714285,0.03779644730092272,MSFT
2021-12-30,2022-03-18,339.32,0.24704115718636,-0.015532213859441691,-0.020995470626542195,335.0,340.0,0.252542749555,0.24617516579499998,370.0,310.0,0.21852087559,0.287290842065,0.2222222222222222,0.04714045207910317,MSFT
2021-12-30,2022-04-14,339.32,0.252735809801064,-0.011639927062515465,-0.023966330590729112,335.0,340.0,0.254551396461,0.25245002301200004,375.0,305.0,0.231403223904,0.29958025296199997,0.2976190476190476,0.05455447255899809,MSFT
2021-12-31,2022-01-07,336.32,0.19453833331302403,-0.0057157028564128924,-0.017725845782451285,335.0,337.5,0.19811865743200002,0.19133774054000002,342.5,330.0,0.18714975719999996,0.21841092026000003,0.01984126984126984,0.014085904245475275,MSFT
2021-12-31,2022-01-14,336.32,0.20017414018546398,-0.01606575433300456,-0.017447434081337337,335.0,337.5,0.203121918467,0.197539005055,345.0,325.0,0.179623589064,0.230161554752,0.03968253968253968,0.019920476822239894,MSFT
2021-12-31,2022-01-21,336.32,0.20290224386787203,-0.017083407712521537,-0.022693007892164423,335.0,337.5,0.206976469712,0.199260132886,345.0,322.5,0.185059927824,0.241930727864,0.05952380952380952,0.02439750182371333,MSFT
2021-12-31,2022-01-28,336.32,0.23815615376320004,-0.01351578636674269,-0.03265918446071624,335.0,340.0,0.241342257286,0.229273683336,350.0,320.0,0.21902797797,0.295821466772,0.07936507936507936,0.02817180849095055,MSFT
